Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z
stop1_acce,"""stop on point 1""",0,49:35.7,-0.108375,1.321751,9.67034
stop1_acce,"""stop on point 1""",0,49:35.8,-0.018711,1.255589,9.761651
stop1_acce,"""stop on point 1""",0,49:35.9,-0.026345,1.239423,9.782906
stop1_acce,"""stop on point 1""",0,49:36.0,-0.055085,1.244213,9.856853
stop1_acce,"""stop on point 1""",0,49:36.1,0.001647,1.284479,9.532477
stop1_acce,"""stop on point 1""",0,49:36.2,-0.012724,1.219963,9.889335
stop1_acce,"""stop on point 1""",0,49:36.3,-0.044757,1.25993,9.663155
stop1_acce,"""stop on point 1""",0,49:36.4,0.021555,1.28403,9.741892
stop1_acce,"""stop on point 1""",0,49:36.5,-0.039817,1.277893,9.669592
stop1_acce,"""stop on point 1""",0,49:36.6,-0.010927,1.254841,9.754166
stop1_acce,"""stop on point 1""",0,49:36.7,-0.031734,1.315165,9.715397
stop1_acce,"""stop on point 1""",0,49:36.8,-0.041314,1.280737,9.692494
stop1_acce,"""stop on point 1""",0,49:36.9,-0.002844,1.298849,9.750424
stop1_acce,"""stop on point 1""",0,49:37.0,-0.012574,1.338367,9.632319
stop1_acce,"""stop on point 1""",0,49:37.1,0.028141,1.228495,9.693842
stop1_acce,"""stop on point 1""",0,49:37.2,-0.111368,1.339714,9.781559
stop1_acce,"""stop on point 1""",0,49:37.3,-0.02874,1.204395,9.75237
stop1_acce,"""stop on point 1""",0,49:37.4,0.022453,1.244811,9.770332
stop1_acce,"""stop on point 1""",0,49:37.5,-0.056732,1.328338,9.689351
stop1_acce,"""stop on point 1""",0,49:37.6,0.029638,1.214874,9.74743
