Uid,Activity,"state (0:stop, 1:move)",Timestamp,X,Y,Z,,,
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:52.1,-89.934006,-9.268162,0.217154
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:52.2,-89.92041,-9.223423,0.203836
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:52.3,-89.881566,-9.223403,0.191451
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:52.4,-89.873797,-9.210982,0.199912
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:52.5,-89.873932,-9.220574,0.216566
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:52.6,-89.904171,-9.195318,0.207746
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:52.7,-89.924381,-9.219842,0.216555
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:52.8,-89.894188,-9.259973,0.275564
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:52.9,-89.887748,-9.224049,0.261584
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:53.0,-89.871986,-9.203118,0.234595
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:53.1,-89.862195,-9.187173,0.233414
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:53.2,-89.816759,-9.146471,0.278012
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:53.3,-89.777717,-9.088877,0.278331
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:53.4,-89.730631,-9.091485,0.287621
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:53.5,-89.739182,-9.069606,0.289407
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:53.6,-89.781193,-9.064098,0.291439
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:53.7,-89.799187,-9.076653,0.296437
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:53.8,-89.780818,-9.032432,0.279906
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:53.9,-89.748642,-9.050611,0.313076
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:54.0,-89.719891,-9.009966,0.336394
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:54.1,-89.730817,-8.99262,0.342331
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:54.2,-89.757681,-8.986224,0.341102
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:54.3,-89.784484,-8.974676,0.329526
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:54.4,-89.806986,-8.979123,0.303488
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:54.5,-89.83322,-8.9502,0.27545
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:54.6,-89.835394,-8.906976,0.261455
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:54.7,-89.812997,-8.933019,0.287183
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:54.8,-89.824262,-8.858353,0.254688
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:54.9,-89.832661,-8.867389,0.261262
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:55.0,-89.872719,-8.858187,0.249567
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:55.1,-89.87433,-8.921094,0.274427
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:55.2,-89.87874,-8.907418,0.231309
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:55.3,-89.88225,-8.946857,0.24363
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:55.4,-89.889709,-8.979154,0.25185
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:55.5,-89.912661,-8.984335,0.274588
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:55.6,-89.922566,-9.007965,0.291112
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:55.7,-89.928276,-9.016215,0.281742
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:55.8,-89.93584,-9.070681,0.296743
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:55.9,-89.957676,-9.249599,0.374925
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:56.0,-90.017043,-9.367885,0.482616
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,58:56.1,-90.001551,-9.575289,0.743392
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:05.0,-89.943553,-9.876743,0.653283
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:05.1,-89.874389,-9.896751,0.62228
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:05.2,-89.812168,-9.772251,0.533877
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:05.3,-89.743867,-9.801427,0.538931
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:05.4,-89.689782,-9.914876,0.578716
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:05.5,-89.689133,-9.992507,0.602982
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:05.6,-89.706798,-9.970587,0.587023
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:05.7,-89.751404,-10.025232,0.571092
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:05.8,-89.767658,-10.069948,0.563318
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:05.9,-89.752111,-10.025879,0.519586
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:06.0,-89.719456,-10.022826,0.509862
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:06.1,-89.738032,-9.930872,0.420411
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:06.2,-89.773578,-9.918722,0.369825
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:06.3,-89.818562,-9.934904,0.351623
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:06.4,-89.856904,-9.95582,0.319493
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:06.5,-89.869507,-9.953198,0.299563
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:06.6,-89.85986,-9.937978,0.294775
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:06.7,-89.844699,-9.968415,0.28722
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:06.8,-89.849567,-10.017718,0.295224
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:06.9,-89.848429,-9.978732,0.298205
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:07.0,-89.853786,-9.893681,0.256438
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:07.1,-89.837082,-9.938916,0.276942
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:07.2,-89.828825,-9.905715,0.312316
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:07.3,-89.821138,-9.930813,0.336534
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:07.4,-89.775163,-9.963114,0.400194
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:07.5,-89.729269,-9.974019,0.425243
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:07.6,-89.69272,-9.966982,0.435003
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:07.7,-89.685035,-9.988499,0.448597
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:07.8,-89.676213,-10.042064,0.443565
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:07.9,-89.6299,-10.024987,0.474534
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:08.0,-89.616864,-9.972383,0.44631
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:08.1,-89.584564,-10.015832,0.456079
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:08.2,-89.61829,-10.004042,0.432428
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:08.3,-89.676607,-10.007911,0.449291
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:08.4,-89.695985,-9.973712,0.420832
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:08.5,-89.687444,-9.956039,0.403553
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:08.6,-89.688848,-9.982703,0.407753
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:08.7,-89.702562,-9.953122,0.390365
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:08.8,-89.691742,-9.983883,0.429975
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:08.9,-89.713338,-9.88809,0.365169
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:09.0,-89.713051,-9.903868,0.361691
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:09.1,-89.739975,-9.918293,0.389825
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:09.2,-89.738924,-9.949499,0.409363
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:09.3,-89.736413,-9.925833,0.383625
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:09.4,-89.722035,-9.976076,0.400408
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:09.5,-89.720335,-10.021271,0.415921
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:09.6,-89.729588,-10.030952,0.447598
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:09.7,-89.710618,-10.044426,0.450617
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:09.8,-89.699214,-10.056491,0.487719
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:09.9,-89.69942,-10.122656,0.559167
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:10.0,-89.706822,-10.190533,0.591385
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:10.1,-89.767313,-10.244865,0.610393
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:10.2,-89.805489,-10.402806,0.726218
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:10.3,-89.822894,-10.970781,0.9855
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:18.2,-89.945636,-10.11755,0.614117
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:18.3,-89.974804,-9.98739,0.528016
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:18.4,-89.981082,-10.02358,0.458073
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:18.5,-89.933091,-10.117266,0.497569
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:18.6,-89.88852,-10.194148,0.478727
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:18.7,-89.840941,-10.193087,0.514282
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:18.8,-89.842741,-10.226579,0.557839
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:18.9,-89.834146,-10.268023,0.627967
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:19.0,-89.863205,-10.185249,0.595171
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:19.1,-89.920465,-10.176401,0.57492
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:19.2,-89.934344,-10.192818,0.548204
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:19.3,-89.955078,-10.143347,0.513891
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:19.4,-89.939709,-10.041204,0.470317
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:19.5,-89.91826,-10.003946,0.435912
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:19.6,-89.921959,-10.016565,0.412507
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:19.7,-89.94551,-9.956178,0.391474
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:19.8,-89.990169,-10.001556,0.392766
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:19.9,-89.972694,-10.017885,0.413292
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:20.0,-89.943637,-10.013504,0.419003
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:20.1,-89.916552,-9.996628,0.420852
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:20.2,-89.914566,-9.994039,0.426817
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:20.3,-89.913866,-9.978417,0.41771
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:20.4,-89.875947,-10.000111,0.418799
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:20.5,-89.87031,-9.875706,0.367041
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:20.6,-89.844697,-9.925187,0.413479
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:20.7,-89.801478,-9.951121,0.461583
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:20.8,-89.771811,-9.945096,0.500233
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:20.9,-89.751609,-9.933236,0.532882
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:21.0,-89.787777,-9.982699,0.553493
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:21.1,-89.834237,-10.028006,0.550161
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:21.2,-89.863196,-10.009522,0.535082
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:21.3,-89.843268,-9.95609,0.49477
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:21.4,-89.791259,-9.963869,0.487942
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:21.5,-89.777749,-9.848795,0.438014
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:21.6,-89.779299,-9.827886,0.41976
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:21.7,-89.786769,-9.781062,0.409601
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:21.8,-89.81034,-9.743518,0.399728
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:21.9,-89.773956,-9.779895,0.427239
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:22.0,-89.74365,-9.807443,0.437025
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:22.1,-89.717864,-9.817037,0.441848
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:22.2,-89.743586,-9.78673,0.439535
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:22.3,-89.760523,-9.774673,0.4301
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:22.4,-89.738678,-9.78282,0.436506
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:22.5,-89.730662,-9.696082,0.40651
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:22.6,-89.73848,-9.765715,0.423373
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:22.7,-89.751582,-9.816173,0.458615
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:22.8,-89.784105,-9.825255,0.456598
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:22.9,-89.798954,-9.859768,0.474308
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:23.0,-89.799673,-9.889841,0.480744
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:23.1,-89.793723,-9.923557,0.47701
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:23.2,-89.816953,-9.951219,0.511171
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:23.3,-89.869552,-10.143585,0.704489
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:31.2,-89.934937,-10.354515,0.718069
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:31.3,-89.960516,-10.1988,0.674118
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:31.4,-89.928968,-10.066582,0.574234
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:31.5,-89.930384,-9.998711,0.503245
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:31.6,-89.987833,-10.027301,0.41286
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:31.7,-90.072302,-10.025673,0.370753
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:31.8,-90.105467,-10.059831,0.399502
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:31.9,-90.093938,-10.024625,0.385115
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:32.0,-90.05882,-10.001598,0.404293
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:32.1,-90.043988,-9.976116,0.437517
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:32.2,-90.056221,-9.941389,0.446133
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:32.3,-90.05371,-9.97854,0.462461
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:32.4,-90.06828,-9.85493,0.420821
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:32.5,-90.03497,-9.948954,0.462342
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:32.6,-90.026837,-10.025152,0.519504
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:32.7,-90.03394,-10.050184,0.580342
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:32.8,-90.015104,-10.022554,0.593466
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:32.9,-89.996757,-10.087061,0.615148
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:33.0,-89.957454,-10.14967,0.635309
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:33.1,-89.938653,-10.162771,0.638618
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:33.2,-89.913973,-10.145945,0.628872
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:33.3,-89.877083,-10.197409,0.646249
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:33.4,-89.879234,-10.129317,0.600308
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:33.5,-89.873151,-10.152326,0.535197
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:33.6,-89.870343,-10.186783,0.51971
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:33.7,-89.858579,-10.199697,0.501754
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:33.8,-89.815431,-10.188213,0.476341
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:33.9,-89.731126,-10.191806,0.451449
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:34.0,-89.63597,-10.211238,0.419955
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:34.1,-89.630345,-10.240319,0.4263
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:34.2,-89.679499,-10.281743,0.442372
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:34.3,-89.713847,-10.278109,0.456979
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:34.4,-89.747307,-10.184499,0.373976
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:34.5,-89.713552,-10.20648,0.336241
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:34.6,-89.710796,-10.242734,0.332264
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:34.7,-89.724635,-10.232481,0.338337
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:34.8,-89.742859,-10.197534,0.347655
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:34.9,-89.699969,-10.179743,0.388709
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:35.0,-89.659477,-10.213365,0.401133
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:35.1,-89.651613,-10.241886,0.420138
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:35.2,-89.659172,-10.246638,0.434716
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:35.3,-89.674493,-10.270981,0.481087
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:35.4,-89.710256,-10.210294,0.469773
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:35.5,-89.699588,-10.251905,0.495874
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:35.6,-89.670589,-10.272254,0.524413
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:35.7,-89.680514,-10.230806,0.551782
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:35.8,-89.690405,-10.240735,0.557821
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:35.9,-89.679681,-10.214435,0.57656
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:36.0,-89.662256,-10.225748,0.588
stop2_ori,"""stop on point 2""",0,stop2-ori,"""stop on point 1""",1,59:36.1,-89.678944,-10.203369,0.572376
